description,localAbbreviation,domain,isActive,sortOrder,localization:en,localization:fr,localization:es,localization:id
Whole Blood,WB,H,Y,1,Whole Blood,Sang Total,Sangre Entera,Darah Lengkap
Serum,SER,H,Y,2,Serum,Sérum,Suero,Serum
Plasma,PLS,H,Y,3,Plasma,Plasma,Plasma,Plasma
Urine,UR,H,Y,4,Urine,Urine,Orina,Urin
Stool,STL,H,Y,5,Stool,Selles,Heces,Tinja
Cerebrospinal Fluid,CSF,H,Y,6,Cerebrospinal Fluid,Liquide Céphalo-Rachidien,Líquido Cefalorraquídeo,Cairan Serebrospinal
Sputum,SPT,H,Y,7,Sputum,Expectoration,Esputo,Dahak
Swab,SWB,H,Y,8,Swab,Écouvillon,Hisopo,Swab
Tissue,TIS,H,Y,9,Tissue,Tissu,Tejido,Jaringan
Saliva,SAL,H,Y,10,Saliva,Salive,Saliva,Air Liur
Skin,SKN,H,Y,11,Skin,Peau,Piel,Kulit
Genital Specimen,GEN,H,Y,12,Genital Specimen,Prélèvement Génital,Muestra Genital,Spesimen Genital
Vaginal Fluid,VAG,H,Y,13,Vaginal Fluid,Liquide Vaginal,Fluido Vaginal,Cairan Vagina
